ProjectDescriptionID,catchRawID,trapVisitID,commonName,releaseID,atCaptureRun,fishOrigin,lifeStage,forkLength,totalLength,n,visitTime,visitType,siteName,subSiteName,finalRun
12,4780,231,Chinook salmon,0,Fall,Natural,Not recorded,61,NA,1,2022-05-16T09:45:26Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4781,231,Chinook salmon,0,Fall,Natural,Not recorded,60,NA,1,2022-05-16T09:45:26Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4782,231,Chinook salmon,0,Fall,Natural,Not recorded,59,NA,1,2022-05-16T09:45:26Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4783,231,Chinook salmon,0,Fall,Natural,Not recorded,64,NA,1,2022-05-16T09:45:26Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4784,231,Chinook salmon,0,Fall,Natural,Not recorded,46,NA,1,2022-05-16T09:45:26Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4785,231,Chinook salmon,0,Fall,Natural,Not recorded,49,NA,1,2022-05-16T09:45:26Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4786,231,Chinook salmon,0,Fall,Natural,Silvery parr,84,NA,1,2022-05-16T09:45:26Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4787,231,Chinook salmon,0,Fall,Natural,Parr,60,NA,1,2022-05-16T09:45:26Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4788,231,Chinook salmon,0,Fall,Natural,Parr,54,NA,1,2022-05-16T09:45:26Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4789,231,Chinook salmon,0,Fall,Natural,Parr,46,NA,1,2022-05-16T09:45:26Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4790,231,Chinook salmon,0,Fall,Natural,Parr,53,NA,1,2022-05-16T09:45:26Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4791,231,Chinook salmon,0,Late fall,Natural,Parr,43,NA,1,2022-05-16T09:45:26Z,Continue trapping,Lower Feather River RST,RL,Late fall
12,4792,231,Steelhead / rainbow trout,0,Not recorded,Natural,YOY (young of the year),40,NA,1,2022-05-16T09:45:26Z,Continue trapping,Lower Feather River RST,RL,NA
12,4793,231,Brown bullhead,0,Not recorded,Natural,Not recorded,NA,41,1,2022-05-16T09:45:26Z,Continue trapping,Lower Feather River RST,RL,NA
12,4794,231,Unknown minnow,0,Not recorded,Natural,Not recorded,NA,NA,65,2022-05-16T09:45:26Z,Continue trapping,Lower Feather River RST,RL,NA
12,4796,232,Chinook salmon,0,Fall,Natural,Not recorded,60,NA,1,2022-05-16T09:45:02Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4797,232,Chinook salmon,0,Fall,Natural,Not recorded,46,NA,1,2022-05-16T09:45:02Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4798,232,Chinook salmon,0,Fall,Natural,Not recorded,53,NA,1,2022-05-16T09:45:02Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4799,232,Chinook salmon,0,Fall,Natural,Not recorded,55,NA,1,2022-05-16T09:45:02Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4800,232,Chinook salmon,0,Fall,Natural,Not recorded,60,NA,1,2022-05-16T09:45:02Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4801,232,Chinook salmon,0,Fall,Natural,Not recorded,59,NA,1,2022-05-16T09:45:02Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4802,232,Chinook salmon,0,Fall,Natural,Parr,55,NA,1,2022-05-16T09:45:02Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4803,232,Chinook salmon,0,Fall,Natural,Silvery parr,67,NA,1,2022-05-16T09:45:02Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4804,232,Steelhead / rainbow trout,0,Not recorded,Natural,YOY (young of the year),49,NA,1,2022-05-16T09:45:02Z,Continue trapping,Lower Feather River RST,RR,NA
12,4805,232,Unknown lamprey (Entosphenus or Lampetra),0,Not recorded,Natural,Not recorded,NA,140,1,2022-05-16T09:45:02Z,Continue trapping,Lower Feather River RST,RR,NA
12,4806,232,Sacramento sucker,0,Not recorded,Natural,Not recorded,NA,47,1,2022-05-16T09:45:02Z,Continue trapping,Lower Feather River RST,RR,NA
12,4807,232,Unknown minnow,0,Not recorded,Natural,Not recorded,NA,NA,30,2022-05-16T09:45:02Z,Continue trapping,Lower Feather River RST,RR,NA
12,4808,233,Chinook salmon,0,Fall,Natural,Not recorded,55,NA,1,2022-05-17T10:00:25Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4809,233,Chinook salmon,0,Fall,Natural,Not recorded,65,NA,1,2022-05-17T10:00:25Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4810,233,Chinook salmon,0,Fall,Natural,Not recorded,65,NA,1,2022-05-17T10:00:25Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4811,233,Chinook salmon,0,Fall,Natural,Not recorded,51,NA,1,2022-05-17T10:00:25Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4812,233,Chinook salmon,0,Fall,Natural,Not recorded,48,NA,1,2022-05-17T10:00:25Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4813,233,Chinook salmon,0,Fall,Natural,Not recorded,60,NA,1,2022-05-17T10:00:25Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4814,233,Chinook salmon,0,Fall,Natural,Not recorded,46,NA,1,2022-05-17T10:00:25Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4815,233,Chinook salmon,0,Fall,Natural,Silvery parr,65,NA,1,2022-05-17T10:00:25Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4816,233,Chinook salmon,0,Fall,Natural,Silvery parr,58,NA,1,2022-05-17T10:00:25Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4817,233,Chinook salmon,0,Fall,Natural,Silvery parr,60,NA,1,2022-05-17T10:00:25Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4818,233,Chinook salmon,0,Fall,Natural,Silvery parr,65,NA,1,2022-05-17T10:00:25Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4819,233,Chinook salmon,0,Fall,Natural,Silvery parr,64,NA,1,2022-05-17T10:00:25Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4820,233,Chinook salmon,0,Fall,Natural,Parr,49,NA,1,2022-05-17T10:00:25Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4821,233,Chinook salmon,0,Fall,Natural,Silvery parr,66,NA,1,2022-05-17T10:00:25Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4822,233,Chinook salmon,0,Fall,Natural,Parr,50,NA,1,2022-05-17T10:00:25Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4823,233,Chinook salmon,0,Fall,Natural,Parr,48,NA,1,2022-05-17T10:00:25Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4824,233,Chinook salmon,0,Fall,Natural,Parr,49,NA,1,2022-05-17T10:00:25Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4825,233,Chinook salmon,0,Fall,Natural,Parr,50,NA,1,2022-05-17T10:00:25Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4826,233,Chinook salmon,0,Late fall,Natural,Not recorded,36,NA,1,2022-05-17T10:00:25Z,Continue trapping,Lower Feather River RST,RR,Late fall
12,4827,233,Chinook salmon,0,Late fall,Natural,Not recorded,44,NA,1,2022-05-17T10:00:25Z,Continue trapping,Lower Feather River RST,RR,Late fall
12,4828,233,Chinook salmon,0,Late fall,Natural,Parr,42,NA,1,2022-05-17T10:00:25Z,Continue trapping,Lower Feather River RST,RR,Late fall
12,4829,233,Steelhead / rainbow trout,0,Not recorded,Natural,YOY (young of the year),60,NA,1,2022-05-17T10:00:25Z,Continue trapping,Lower Feather River RST,RR,NA
12,4830,233,Tule perch,0,Not recorded,Natural,Not recorded,NA,30,1,2022-05-17T10:00:25Z,Continue trapping,Lower Feather River RST,RR,NA
12,4831,233,Prickly sculpin,0,Not recorded,Natural,Not recorded,NA,32,1,2022-05-17T10:00:25Z,Continue trapping,Lower Feather River RST,RR,NA
12,4832,233,Unknown minnow,0,Not recorded,Natural,Not recorded,NA,NA,130,2022-05-17T10:00:25Z,Continue trapping,Lower Feather River RST,RR,NA
12,4833,234,Chinook salmon,0,Fall,Natural,Not recorded,69,NA,1,2022-05-17T10:00:55Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4834,234,Chinook salmon,0,Fall,Natural,Not recorded,68,NA,1,2022-05-17T10:00:55Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4835,234,Chinook salmon,0,Fall,Natural,Not recorded,56,NA,1,2022-05-17T10:00:55Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4836,234,Chinook salmon,0,Fall,Natural,Not recorded,46,NA,1,2022-05-17T10:00:55Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4837,234,Chinook salmon,0,Fall,Natural,Not recorded,51,NA,1,2022-05-17T10:00:55Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4838,234,Chinook salmon,0,Fall,Natural,Silvery parr,62,NA,1,2022-05-17T10:00:55Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4839,234,Chinook salmon,0,Fall,Natural,Silvery parr,60,NA,1,2022-05-17T10:00:55Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4840,234,Chinook salmon,0,Fall,Natural,Silvery parr,83,NA,1,2022-05-17T10:00:55Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4841,234,Chinook salmon,0,Fall,Natural,Silvery parr,74,NA,1,2022-05-17T10:00:55Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4842,234,Chinook salmon,0,Fall,Natural,Silvery parr,75,NA,1,2022-05-17T10:00:55Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4843,234,Chinook salmon,0,Fall,Natural,Silvery parr,71,NA,1,2022-05-17T10:00:55Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4844,234,Chinook salmon,0,Fall,Natural,Parr,61,NA,1,2022-05-17T10:00:55Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4845,234,Chinook salmon,0,Fall,Natural,Silvery parr,64,NA,1,2022-05-17T10:00:55Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4846,234,Chinook salmon,0,Fall,Natural,Silvery parr,60,NA,1,2022-05-17T10:00:55Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4847,234,Chinook salmon,0,Fall,Natural,Parr,61,NA,1,2022-05-17T10:00:55Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4848,234,Chinook salmon,0,Fall,Natural,Silvery parr,63,NA,1,2022-05-17T10:00:55Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4849,234,Chinook salmon,0,Fall,Natural,Parr,58,NA,1,2022-05-17T10:00:55Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4850,234,Chinook salmon,0,Fall,Natural,Parr,54,NA,1,2022-05-17T10:00:55Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4851,234,Chinook salmon,0,Fall,Natural,Parr,51,NA,1,2022-05-17T10:00:55Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4852,234,Chinook salmon,0,Fall,Natural,Parr,45,NA,1,2022-05-17T10:00:55Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4853,234,Chinook salmon,0,Fall,Natural,Parr,47,NA,1,2022-05-17T10:00:55Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4854,234,Chinook salmon,0,Late fall,Natural,Parr,39,NA,1,2022-05-17T10:00:55Z,Continue trapping,Lower Feather River RST,RL,Late fall
12,4855,234,Unknown lamprey (Entosphenus or Lampetra),0,Not recorded,Natural,Not recorded,NA,128,1,2022-05-17T10:00:55Z,Continue trapping,Lower Feather River RST,RL,NA
12,4856,234,Unknown minnow,0,Not recorded,Natural,Not recorded,NA,NA,50,2022-05-17T10:00:55Z,Continue trapping,Lower Feather River RST,RL,NA
12,4857,235,Chinook salmon,0,Fall,Natural,Not recorded,59,NA,1,2022-05-18T09:45:24Z,Unplanned restart,Lower Feather River RST,RL,Fall
12,4858,235,Chinook salmon,0,Fall,Natural,Silvery parr,64,NA,1,2022-05-18T09:45:24Z,Unplanned restart,Lower Feather River RST,RL,Fall
12,4859,235,Chinook salmon,0,Fall,Natural,Silvery parr,45,NA,1,2022-05-18T09:45:24Z,Unplanned restart,Lower Feather River RST,RL,Fall
12,4860,235,Chinook salmon,0,Fall,Natural,Silvery parr,70,NA,1,2022-05-18T09:45:24Z,Unplanned restart,Lower Feather River RST,RL,Fall
12,4861,235,Chinook salmon,0,Fall,Natural,Silvery parr,73,NA,1,2022-05-18T09:45:24Z,Unplanned restart,Lower Feather River RST,RL,Fall
12,4862,235,Chinook salmon,0,Fall,Natural,Silvery parr,64,NA,1,2022-05-18T09:45:24Z,Unplanned restart,Lower Feather River RST,RL,Fall
12,4863,235,Bluegill,0,Not recorded,Natural,Not recorded,NA,35,1,2022-05-18T09:45:24Z,Unplanned restart,Lower Feather River RST,RL,NA
12,4864,235,Riffle sculpin,0,Not recorded,Natural,Not recorded,NA,33,1,2022-05-18T09:45:24Z,Unplanned restart,Lower Feather River RST,RL,NA
12,4865,235,Unknown minnow,0,Not recorded,Natural,Not recorded,NA,0,26,2022-05-18T09:45:24Z,Unplanned restart,Lower Feather River RST,RL,NA
12,4866,236,Chinook salmon,0,Fall,Natural,Silvery parr,62,NA,1,2022-05-18T09:45:22Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4867,236,Chinook salmon,0,Fall,Natural,Not recorded,61,NA,1,2022-05-18T09:45:22Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4868,236,Chinook salmon,0,Fall,Natural,Silvery parr,54,NA,1,2022-05-18T09:45:22Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4869,236,Chinook salmon,0,Fall,Natural,Not recorded,45,NA,1,2022-05-18T09:45:22Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4870,236,Chinook salmon,0,Fall,Natural,Not recorded,56,NA,1,2022-05-18T09:45:22Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4871,236,Chinook salmon,0,Fall,Natural,Silvery parr,62,NA,1,2022-05-18T09:45:22Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4872,236,Chinook salmon,0,Fall,Natural,Silvery parr,56,NA,1,2022-05-18T09:45:22Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4873,236,Chinook salmon,0,Fall,Natural,Silvery parr,50,NA,1,2022-05-18T09:45:22Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4874,236,Unknown minnow,0,Not recorded,Natural,Not recorded,NA,0,20,2022-05-18T09:45:22Z,Continue trapping,Lower Feather River RST,RR,NA
12,4875,237,Chinook salmon,0,Fall,Natural,Silvery parr,78,NA,1,2022-05-19T10:30:02Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4876,237,Chinook salmon,0,Fall,Natural,Silvery parr,77,NA,1,2022-05-19T10:30:02Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4877,237,Chinook salmon,0,Fall,Natural,Silvery parr,77,NA,1,2022-05-19T10:30:02Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4878,237,Chinook salmon,0,Fall,Natural,Silvery parr,73,NA,1,2022-05-19T10:30:02Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4879,237,Chinook salmon,0,Fall,Natural,Silvery parr,69,NA,1,2022-05-19T10:30:02Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4880,237,Chinook salmon,0,Fall,Natural,Silvery parr,64,NA,1,2022-05-19T10:30:02Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4881,237,Chinook salmon,0,Fall,Natural,Silvery parr,64,NA,1,2022-05-19T10:30:02Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4882,237,Chinook salmon,0,Fall,Natural,Silvery parr,63,NA,1,2022-05-19T10:30:02Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4883,237,Chinook salmon,0,Fall,Natural,Silvery parr,59,NA,1,2022-05-19T10:30:02Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4884,237,Chinook salmon,0,Fall,Natural,Parr,50,NA,1,2022-05-19T10:30:02Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4885,237,Chinook salmon,0,Fall,Natural,Parr,54,NA,1,2022-05-19T10:30:02Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4886,237,Chinook salmon,0,Fall,Natural,Parr,49,NA,1,2022-05-19T10:30:02Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4887,237,Chinook salmon,0,Fall,Natural,Parr,50,NA,1,2022-05-19T10:30:02Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4888,237,Unknown minnow,0,Not recorded,Natural,Not recorded,NA,NA,71,2022-05-19T10:30:02Z,Continue trapping,Lower Feather River RST,RR,NA
12,4889,238,Chinook salmon,0,Fall,Natural,Not recorded,50,NA,1,2022-05-19T10:30:11Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4890,238,Chinook salmon,0,Fall,Natural,Silvery parr,67,NA,1,2022-05-19T10:30:11Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4891,238,Chinook salmon,0,Fall,Natural,Silvery parr,66,NA,1,2022-05-19T10:30:11Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4892,238,Chinook salmon,0,Fall,Natural,Silvery parr,52,NA,1,2022-05-19T10:30:11Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4893,238,Chinook salmon,0,Fall,Natural,Silvery parr,58,NA,1,2022-05-19T10:30:11Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4894,238,Chinook salmon,0,Fall,Natural,Parr,58,NA,1,2022-05-19T10:30:11Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4895,238,Pacific lamprey,0,Not recorded,Natural,Not recorded,NA,155,1,2022-05-19T10:30:11Z,Continue trapping,Lower Feather River RST,RL,NA
12,4896,238,Unknown minnow,0,Not recorded,Natural,Not recorded,NA,NA,47,2022-05-19T10:30:11Z,Continue trapping,Lower Feather River RST,RL,NA
12,4897,35,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,0,11,2022-02-05T10:30:20Z,End trapping,Lower Feather River RST,RL,Not recorded
12,4898,239,Chinook salmon,0,Fall,Natural,Silvery parr,66,NA,1,2022-05-20T10:30:15Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4899,239,Chinook salmon,0,Fall,Natural,Silvery parr,65,NA,1,2022-05-20T10:30:15Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4900,239,Chinook salmon,0,Fall,Natural,Silvery parr,54,NA,1,2022-05-20T10:30:15Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4901,239,Chinook salmon,0,Fall,Natural,Not recorded,47,NA,1,2022-05-20T10:30:15Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4902,239,Chinook salmon,0,Late fall,Natural,Parr,43,NA,1,2022-05-20T10:30:15Z,Continue trapping,Lower Feather River RST,RR,Late fall
12,4903,239,Unknown minnow,0,Not recorded,Natural,Not recorded,NA,NA,25,2022-05-20T10:30:15Z,Continue trapping,Lower Feather River RST,RR,NA
12,4904,240,Chinook salmon,0,Fall,Natural,Silvery parr,69,NA,1,2022-05-20T10:30:15Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4905,240,Chinook salmon,0,Fall,Natural,Silvery parr,67,NA,1,2022-05-20T10:30:15Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4906,240,Chinook salmon,0,Fall,Natural,Silvery parr,56,NA,1,2022-05-20T10:30:15Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4907,240,Chinook salmon,0,Fall,Natural,Silvery parr,58,NA,1,2022-05-20T10:30:15Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4908,240,Chinook salmon,0,Fall,Natural,Silvery parr,62,NA,1,2022-05-20T10:30:15Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4909,240,Chinook salmon,0,Fall,Natural,Silvery parr,50,NA,1,2022-05-20T10:30:15Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4910,240,Steelhead / rainbow trout,0,Not recorded,Hatchery,Adult,300,NA,1,2022-05-20T10:30:15Z,Continue trapping,Lower Feather River RST,RL,NA
12,4911,240,Mosquitofish,0,Not recorded,Natural,Not recorded,NA,44,1,2022-05-20T10:30:15Z,Continue trapping,Lower Feather River RST,RL,NA
12,4912,240,Prickly sculpin,0,Not recorded,Natural,Not recorded,NA,37,1,2022-05-20T10:30:15Z,Continue trapping,Lower Feather River RST,RL,NA
12,4913,240,Prickly sculpin,0,Not recorded,Natural,Not recorded,NA,42,1,2022-05-20T10:30:15Z,Continue trapping,Lower Feather River RST,RL,NA
12,4914,240,Sacramento sucker,0,Not recorded,Natural,Not recorded,NA,37,1,2022-05-20T10:30:15Z,Continue trapping,Lower Feather River RST,RL,NA
12,4916,240,Sacramento sucker,0,Not recorded,Natural,Not recorded,NA,39,1,2022-05-20T10:30:15Z,Continue trapping,Lower Feather River RST,RL,NA
12,4917,240,Unknown minnow,0,Not recorded,Natural,Not recorded,NA,NA,30,2022-05-20T10:30:15Z,Continue trapping,Lower Feather River RST,RL,NA
12,4918,241,Chinook salmon,0,Fall,Natural,Silvery parr,99,NA,1,2022-05-21T10:30:54Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4919,241,Chinook salmon,0,Fall,Natural,Silvery parr,87,NA,1,2022-05-21T10:30:54Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4920,241,Chinook salmon,0,Fall,Natural,Silvery parr,66,NA,1,2022-05-21T10:30:54Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4921,241,Chinook salmon,0,Fall,Natural,Silvery parr,56,NA,1,2022-05-21T10:30:54Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4922,241,Chinook salmon,0,Fall,Natural,Silvery parr,58,NA,1,2022-05-21T10:30:54Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4923,241,Chinook salmon,0,Fall,Natural,Not recorded,48,NA,1,2022-05-21T10:30:54Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4924,241,Chinook salmon,0,Fall,Natural,Not recorded,61,NA,1,2022-05-21T10:30:54Z,Continue trapping,Lower Feather River RST,RL,Fall
12,4925,241,Steelhead / rainbow trout,0,Not recorded,Natural,YOY (young of the year),46,NA,1,2022-05-21T10:30:54Z,Continue trapping,Lower Feather River RST,RL,NA
12,4926,241,Sacramento sucker,0,Not recorded,Natural,Not recorded,NA,35,1,2022-05-21T10:30:54Z,Continue trapping,Lower Feather River RST,RL,NA
12,4927,241,Unknown minnow,0,Not recorded,Natural,Not recorded,NA,NA,15,2022-05-21T10:30:54Z,Continue trapping,Lower Feather River RST,RL,NA
12,4928,242,Chinook salmon,0,Fall,Natural,Silvery parr,63,NA,1,2022-05-21T10:30:50Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4929,242,Chinook salmon,0,Fall,Natural,Silvery parr,68,NA,1,2022-05-21T10:30:50Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4930,242,Chinook salmon,0,Fall,Natural,Silvery parr,62,NA,1,2022-05-21T10:30:50Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4931,242,Chinook salmon,0,Fall,Natural,Silvery parr,56,NA,1,2022-05-21T10:30:50Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4932,242,Chinook salmon,0,Fall,Natural,Silvery parr,57,NA,1,2022-05-21T10:30:50Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4933,242,Chinook salmon,0,Fall,Natural,Silvery parr,84,NA,1,2022-05-21T10:30:50Z,Continue trapping,Lower Feather River RST,RR,Fall
12,4934,242,Unknown minnow,0,Not recorded,Natural,Not recorded,NA,NA,20,2022-05-21T10:30:50Z,Continue trapping,Lower Feather River RST,RR,NA
12,4935,243,Unknown lamprey (Entosphenus or Lampetra),0,Not recorded,Natural,Not recorded,NA,130,1,2022-05-22T10:30:25Z,Unplanned restart,Lower Feather River RST,RR,NA
12,4936,243,Prickly sculpin,0,Not recorded,Natural,Not recorded,NA,36,1,2022-05-22T10:30:25Z,Unplanned restart,Lower Feather River RST,RR,NA
12,4937,243,Unknown minnow,0,Not recorded,Natural,Not recorded,NA,0,20,2022-05-22T10:30:25Z,Unplanned restart,Lower Feather River RST,RR,NA
